Index,GridPowerOut,p_netzeinspeisung_12000Wh_eigenverbrauch,p_netzbezug_12000Wh_eigenverbrauch,p_netzeinspeisung_12000Wh_netzdienlich,p_netzbezug_12000Wh_netzdienlich,Leere Spalte,Liste_Einspeisungen_abfallend,Leistung_Einspeisungen_abfallend,Liste_Speicherzeitpunkte,Leistung_Speicherzeitpunkte
2021-05-24 01:22:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 10:05:00,587.567,2021-05-24 10:05:00,587.567
2021-05-24 01:23:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:46:00,587.29,2021-05-24 11:46:00,587.29
2021-05-24 01:24:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 10:04:00,586.828,2021-05-24 10:04:00,586.828
2021-05-24 01:25:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 10:03:00,586.385,2021-05-24 10:03:00,586.385
2021-05-24 01:26:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:57:00,583.235,2021-05-24 11:57:00,583.235
2021-05-24 01:27:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 12:01:00,578.963,2021-05-24 12:01:00,578.963
2021-05-24 01:28:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 12:00:00,578.553,2021-05-24 12:00:00,578.553
2021-05-24 01:29:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 12:30:00,578.172,2021-05-24 12:30:00,578.172
2021-05-24 01:30:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 12:34:00,577.883,2021-05-24 12:34:00,577.883
2021-05-24 01:31:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 12:06:00,577.65,2021-05-24 12:06:00,577.65
2021-05-24 01:32:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:50:00,577.468,2021-05-24 11:50:00,577.468
2021-05-24 01:33:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:55:00,577.287,2021-05-24 11:55:00,577.287
2021-05-24 01:34:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:12:00,576.558,2021-05-24 11:12:00,576.558
2021-05-24 01:35:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 12:32:00,575.775,2021-05-24 12:32:00,575.775
2021-05-24 01:36:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:51:00,573.71,2021-05-24 11:51:00,573.71
2021-05-24 01:37:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:59:00,573.408,2021-05-24 11:59:00,573.408
2021-05-24 01:38:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 12:28:00,571.268,,
2021-05-24 01:39:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:16:00,567.853,,
2021-05-24 01:40:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 10:26:00,567.78,,
2021-05-24 01:41:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 10:22:00,567.778,,
2021-05-24 01:42:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:58:00,567.507,,
2021-05-24 01:43:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 12:25:00,566.852,,
2021-05-24 01:44:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 10:25:00,565.725,,
2021-05-24 01:45:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:53:00,565.675,,
2021-05-24 01:46:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 12:03:00,565.343,,
2021-05-24 01:47:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 10:21:00,565.29,,
2021-05-24 01:48:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:39:00,563.29,,
2021-05-24 01:49:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 10:23:00,562.94,,
2021-05-24 01:50:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:21:00,562.893,,
2021-05-24 01:51:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 12:02:00,562.265,,
2021-05-24 01:52:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:17:00,562.112,,
2021-05-24 01:53:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:41:00,561.815,,
2021-05-24 01:54:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:54:00,559.725,,
2021-05-24 01:55:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:52:00,559.717,,
2021-05-24 01:56:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:56:00,558.105,,
2021-05-24 01:57:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:40:00,557.313,,
2021-05-24 01:58:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 10:24:00,556.413,,
2021-05-24 01:59:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:00:00,556.087,,
2021-05-24 02:00:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:36:00,555.602,,
2021-05-24 02:01:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 10:02:00,553.945,,
2021-05-24 02:02:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:22:00,551.782,,
2021-05-24 02:03:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 12:50:00,550.802,,
2021-05-24 02:04:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:20:00,550.21,,
2021-05-24 02:05:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:37:00,549.573,,
2021-05-24 02:06:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:35:00,548.382,,
2021-05-24 02:07:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:38:00,548.042,,
2021-05-24 02:08:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:23:00,547.548,,
2021-05-24 02:09:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:34:00,546.455,,
2021-05-24 02:10:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 12:35:00,545.912,,
2021-05-24 02:11:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:33:00,544.605,,
2021-05-24 02:12:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:24:00,543.365,,
2021-05-24 02:13:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:32:00,543.06,,
2021-05-24 02:14:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:31:00,541.552,,
2021-05-24 02:15:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:25:00,540.552,,
2021-05-24 02:16:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:13:00,539.948,,
2021-05-24 02:17:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:29:00,536.647,,
2021-05-24 02:18:00,0.0,0.0,0.0,0.0,0.0,,2021-05-24 11:30:00,535.883,,
2021-05-24 02:19:00,0.0,0.0,25.479999999999997,0.0,0.0,,2021-05-24 11:15:00,535.508,,
2021-05-24 02:20:00,0.0,0.0,27.718333333333334,0.0,27.718333333333334,,2021-05-24 11:26:00,531.802,,
2021-05-24 02:21:00,0.0,0.0,70.67666666666666,0.0,70.67666666666666,,2021-05-24 12:31:00,530.298,,
2021-05-24 02:22:00,0.0,0.0,78.08500000000001,0.0,78.08500000000001,,2021-05-24 11:27:00,530.15,,
2021-05-24 02:23:00,0.0,0.0,72.00333333333333,0.0,72.00333333333333,,2021-05-24 11:28:00,529.637,,
2021-05-24 02:24:00,0.0,0.0,76.24,0.0,76.24,,2021-05-24 10:01:00,529.615,,
2021-05-24 02:25:00,0.0,0.0,80.35333333333332,0.0,80.35333333333332,,2021-05-24 11:18:00,526.655,,
2021-05-24 02:26:00,0.0,0.0,77.48166666666667,0.0,77.48166666666667,,2021-05-24 11:19:00,525.437,,
2021-05-24 02:27:00,0.0,0.0,80.90166666666666,0.0,80.90166666666666,,2021-05-24 09:58:00,523.962,,
2021-05-24 02:28:00,0.0,0.0,83.80499999999999,0.0,83.80499999999999,,2021-05-24 09:54:00,523.53,,
2021-05-24 02:29:00,0.0,0.0,83.17333333333333,0.0,83.17333333333333,,2021-05-24 10:00:00,523.252,,
2021-05-24 02:30:00,0.0,0.0,83.80666666666666,0.0,83.80666666666666,,2021-05-24 09:53:00,522.57,,
2021-05-24 02:31:00,0.0,0.0,85.45166666666665,0.0,85.45166666666665,,2021-05-24 09:59:00,522.265,,
2021-05-24 02:32:00,0.0,0.0,86.85999999999999,0.0,86.85999999999999,,2021-05-24 09:56:00,521.907,,
2021-05-24 02:33:00,0.0,0.0,87.67,0.0,87.67,,2021-05-24 12:49:00,521.62,,
2021-05-24 02:34:00,0.0,0.0,88.73666666666668,0.0,88.73666666666668,,2021-05-24 09:52:00,521.51,,
2021-05-24 02:35:00,0.0,0.0,93.39999999999999,0.0,93.39999999999999,,2021-05-24 09:51:00,520.935,,
2021-05-24 02:36:00,0.0,0.0,92.95833333333334,0.0,92.95833333333334,,2021-05-24 12:39:00,518.022,,
2021-05-24 02:37:00,0.0,0.0,93.35833333333332,0.0,93.35833333333332,,2021-05-24 09:50:00,517.732,,
2021-05-24 02:38:00,0.0,0.0,94.38,0.0,94.38,,2021-05-24 14:15:00,516.385,,
2021-05-24 02:39:00,0.0,0.0,96.05166666666665,0.0,96.05166666666665,,2021-05-24 09:55:00,516.37,,
2021-05-24 02:40:00,0.0,0.0,96.845,0.0,96.845,,2021-05-24 09:57:00,516.117,,
2021-05-24 02:41:00,0.0,0.0,97.045,0.0,97.045,,2021-05-24 09:49:00,515.202,,
2021-05-24 02:42:00,0.0,0.0,97.57,0.0,97.57,,2021-05-24 09:48:00,514.46,,
2021-05-24 02:43:00,0.0,0.0,98.63166666666667,0.0,98.63166666666667,,2021-05-24 09:46:00,511.908,,
2021-05-24 02:44:00,0.0,0.0,100.50166666666667,0.0,100.50166666666667,,2021-05-24 09:45:00,509.77,,
2021-05-24 02:45:00,0.0,0.0,101.40833333333333,0.0,101.40833333333333,,2021-05-24 09:44:00,507.872,,
2021-05-24 02:46:00,0.0,0.0,74.87,0.0,74.87,,2021-05-24 09:19:00,507.713,,
2021-05-24 02:47:00,0.0,0.0,64.53833333333333,0.0,64.53833333333333,,2021-05-24 09:43:00,506.79,,
2021-05-24 02:48:00,0.0,0.0,30.32,0.0,30.32,,2021-05-24 09:42:00,505.683,,
2021-05-24 02:49:00,0.0,0.0,31.333333333333332,0.0,31.333333333333332,,2021-05-24 09:18:00,505.313,,
2021-05-24 02:50:00,0.0,0.0,30.986666666666668,0.0,30.986666666666668,,2021-05-24 13:15:00,505.177,,
2021-05-24 02:51:00,0.0,0.0,27.756666666666668,0.0,27.756666666666668,,2021-05-24 09:17:00,504.958,,
2021-05-24 02:52:00,0.0,0.0,27.80666666666667,0.0,27.80666666666667,,2021-05-24 09:16:00,504.137,,
2021-05-24 02:53:00,0.0,0.0,26.603333333333335,0.0,26.603333333333335,,2021-05-24 13:16:00,503.765,,
2021-05-24 02:54:00,0.0,0.0,24.483333333333334,0.0,24.483333333333334,,2021-05-24 09:15:00,502.558,,
2021-05-24 02:55:00,0.0,0.0,24.765,0.0,24.765,,2021-05-24 09:13:00,501.977,,
2021-05-24 02:56:00,0.0,0.0,24.83,0.0,24.83,,2021-05-24 09:14:00,501.953,,
2021-05-24 02:57:00,0.0,0.0,24.643333333333334,0.0,24.643333333333334,,2021-05-24 09:41:00,500.722,,
2021-05-24 02:58:00,0.0,0.0,24.576666666666668,0.0,24.576666666666668,,2021-05-24 09:47:00,500.017,,
2021-05-24 02:59:00,0.0,0.0,23.253333333333337,0.0,23.253333333333337,,2021-05-24 09:12:00,499.172,,
2021-05-24 03:00:00,0.0,0.0,23.23,0.0,23.23,,2021-05-24 09:10:00,498.337,,
2021-05-24 03:01:00,0.0,0.0,23.205,0.0,23.205,,2021-05-24 09:40:00,497.982,,
2021-05-24 03:02:00,0.0,0.0,23.41333333333333,0.0,23.41333333333333,,2021-05-24 09:39:00,497.835,,
2021-05-24 03:03:00,0.0,0.0,22.828333333333333,0.0,22.828333333333333,,2021-05-24 13:17:00,497.832,,
2021-05-24 03:04:00,0.0,0.0,22.91,0.0,22.91,,2021-05-24 09:09:00,496.897,,
2021-05-24 03:05:00,0.0,0.0,22.871666666666663,0.0,22.871666666666663,,2021-05-24 09:11:00,496.5,,
2021-05-24 03:06:00,0.0,0.0,23.531666666666666,0.0,23.531666666666666,,2021-05-24 09:38:00,495.418,,
2021-05-24 03:07:00,0.0,0.0,23.314999999999998,0.0,23.314999999999998,,2021-05-24 09:08:00,494.877,,
2021-05-24 03:08:00,0.0,0.0,23.188333333333333,0.0,23.188333333333333,,2021-05-24 09:06:00,494.207,,
2021-05-24 03:09:00,0.0,0.0,22.518333333333334,0.0,22.518333333333334,,2021-05-24 09:04:00,493.702,,
2021-05-24 03:10:00,0.0,0.0,22.259999999999998,0.0,22.259999999999998,,2021-05-24 13:55:00,492.938,,
2021-05-24 03:11:00,0.0,0.0,21.446666666666665,0.0,21.446666666666665,,2021-05-24 09:03:00,492.497,,
2021-05-24 03:12:00,0.0,0.0,22.011666666666667,0.0,22.011666666666667,,2021-05-24 09:37:00,491.24,,
2021-05-24 03:13:00,0.0,0.0,21.33,0.0,21.33,,2021-05-24 13:18:00,489.923,,
2021-05-24 03:14:00,0.0,0.0,21.58166666666667,0.0,21.58166666666667,,2021-05-24 09:01:00,488.25,,
2021-05-24 03:15:00,0.0,0.0,21.541666666666664,0.0,21.541666666666664,,2021-05-24 13:52:00,488.155,,
2021-05-24 03:16:00,0.0,0.0,23.090000000000003,0.0,23.090000000000003,,2021-05-24 09:00:00,486.523,,
2021-05-24 03:17:00,0.0,0.0,22.89666666666667,0.0,22.89666666666667,,2021-05-24 13:19:00,486.255,,
2021-05-24 03:18:00,0.0,0.0,23.93333333333333,0.0,23.93333333333333,,2021-05-24 13:20:00,486.018,,
2021-05-24 03:19:00,0.0,0.0,23.165000000000003,0.0,23.165000000000003,,2021-05-24 13:44:00,485.443,,
2021-05-24 03:20:00,0.0,0.0,23.066666666666666,0.0,23.066666666666666,,2021-05-24 08:59:00,484.583,,
2021-05-24 03:21:00,0.0,0.0,23.013333333333332,0.0,23.013333333333332,,2021-05-24 13:21:00,484.367,,
2021-05-24 03:22:00,0.0,0.0,23.008333333333336,0.0,23.008333333333336,,2021-05-24 08:58:00,484.062,,
2021-05-24 03:23:00,0.0,0.0,24.223333333333333,0.0,24.223333333333333,,2021-05-24 09:02:00,482.828,,
2021-05-24 03:24:00,0.0,0.0,30.318333333333335,0.0,30.318333333333335,,2021-05-24 13:46:00,482.687,,
2021-05-24 03:25:00,0.0,0.0,31.5,0.0,31.5,,2021-05-24 13:57:00,482.498,,
2021-05-24 03:26:00,0.0,0.0,32.27666666666667,0.0,32.27666666666667,,2021-05-24 08:57:00,482.165,,
2021-05-24 03:27:00,0.0,0.0,31.584999999999997,0.0,31.584999999999997,,2021-05-24 09:25:00,481.783,,
2021-05-24 03:28:00,0.0,0.0,30.571666666666665,0.0,30.571666666666665,,2021-05-24 13:42:00,481.16,,
2021-05-24 03:29:00,0.0,0.0,30.396666666666665,0.0,30.396666666666665,,2021-05-24 08:56:00,480.298,,
2021-05-24 03:30:00,0.0,0.0,30.663333333333334,0.0,30.663333333333334,,2021-05-24 13:23:00,479.845,,
2021-05-24 03:31:00,0.0,0.0,31.0,0.0,31.0,,2021-05-24 09:24:00,479.54,,
2021-05-24 03:32:00,0.0,0.0,30.604999999999997,0.0,30.604999999999997,,2021-05-24 08:55:00,478.468,,
